"ObservationDate","Country/Region","Confirmed","Deaths","Recovered","Date","Low","Open","High","Close","Adjusted Close"
"05/05/2020","US","17367","903","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/05/2020","US","5371","269","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/05/2020","US","29998","1299","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/05/2020","US","103","3","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/05/2020","US","2127","65","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/05/2020","US","65889","2834","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/05/2020","US","5822","275","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/05/2020","US","44451","4183","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/05/2020","US","5660","270","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/05/2020","US","321192","25124","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/05/2020","US","4127","247","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/05/2020","US","1924","99","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/05/2020","US","6841","296","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/05/2020","US","2721","24","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/05/2020","US","5449","56","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/05/2020","US","8566","353","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/05/2020","US","604","7","0","05-05-2020","74.83000183105469","74.91000366210938","77.58000183105469","76.37000274658203","75.63912963867188"
"05/06/2020","US","30995","2718","0","06-05-2020","76.6500015258789","76.69000244140625","78.83000183105469","77.87000274658203","77.12479400634766"
"05/06/2020","US","5993","164","0","06-05-2020","76.6500015258789","76.69000244140625","78.83000183105469","77.87000274658203","77.12479400634766"
"05/06/2020","US","8579","485","0","06-05-2020","76.6500015258789","76.69000244140625","78.83000183105469","77.87000274658203","77.12479400634766"
"05/06/2020","US","131928","8549","0","06-05-2020","76.6500015258789","76.69000244140625","78.83000183105469","77.87000274658203","77.12479400634766"
"05/06/2020","US","323978","25623","0","06-05-2020","76.6500015258789","76.69000244140625","78.83000183105469","77.87000274658203","77.12479400634766"
"05/06/2020","US","13053","492","0","06-05-2020","76.6500015258789","76.69000244140625","78.83000183105469","77.87000274658203","77.12479400634766"
"05/06/2020","US","21576","1320","0","06-05-2020","76.6500015258789","76.69000244140625","78.83000183105469","77.87000274658203","77.12479400634766"
"05/06/2020","US","54800","3345","0","06-05-2020","76.6500015258789","76.69000244140625","78.83000183105469","77.87000274658203","77.12479400634766"
"05/06/2020","US","0","0","189910","06-05-2020","76.6500015258789","76.69000244140625","78.83000183105469","77.87000274658203","77.12479400634766"
"05/06/2020","US","5595","58","0","06-05-2020","76.6500015258789","76.69000244140625","78.83000183105469","77.87000274658203","77.12479400634766"
"05/06/2020","US","20257","713","0","06-05-2020","76.6500015258789","76.69000244140625","78.83000183105469","77.87000274658203","77.12479400634766"
"05/07/2020","US","9115","369","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/07/2020","US","3703","87","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/07/2020","US","5939","288","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/07/2020","US","38828","1600","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/07/2020","US","70871","3111","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/07/2020","US","22503","1434","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/07/2020","US","29374","1503","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/07/2020","US","45745","4345","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/07/2020","US","9622","453","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/07/2020","US","456","16","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/07/2020","US","7334","91","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/07/2020","US","2843","114","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/07/2020","US","13540","513","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/07/2020","US","1371","31","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/07/2020","US","2906","31","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/07/2020","US","21570","769","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/07/2020","US","1287","51","0","07-05-2020","77.54000091552734","78.7699966430664","79.33000183105469","78.5","77.7487564086914"
"05/08/2020","US","10526","517","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/08/2020","US","64543","2617","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/08/2020","US","18827","960","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/08/2020","US","103","3","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/08/2020","US","151","5","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/08/2020","US","2178","67","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/08/2020","US","23146","1462","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/08/2020","US","11457","243","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/08/2020","US","30485","1560","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/08/2020","US","10088","534","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/08/2020","US","5920","294","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/08/2020","US","2947","121","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/08/2020","US","135899","8960","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/08/2020","US","15","2","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/08/2020","US","919","53","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/08/2020","US","1323","52","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/08/2020","US","644","7","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"05/10/2020","US","9982","393","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","380","10","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","68231","2723","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","33554","2967","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","6277","316","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","77741","3406","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","24126","1529","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","11959","265","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","6440","304","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","9501","430","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","6120","310","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","138823","9256","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","1491","35","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","0","0","216169","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","7653","331","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","14985","243","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","6251","67","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","927","53","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","1360","54","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/10/2020","US","10219","400","0","05-10-2020","100.95999908447266","100.98999786376953","103.45999908447266","103.12000274658203","102.53214263916016"
"05/11/2020","US","380","10","0","11-05-2020","79.5","79.5999984741211","81.98999786376953","81.2699966430664","80.49224090576172"
"05/11/2020","US","4043","94","0","11-05-2020","79.5","79.5999984741211","81.98999786376953","81.2699966430664","80.49224090576172"
"05/11/2020","US","33765","3008","0","11-05-2020","79.5","79.5999984741211","81.98999786376953","81.2699966430664","80.49224090576172"
"05/11/2020","US","6389","328","0","11-05-2020","79.5","79.5999984741211","81.98999786376953","81.2699966430664","80.49224090576172"
"05/11/2020","US","103","3","0","11-05-2020","79.5","79.5999984741211","81.98999786376953","81.2699966430664","80.49224090576172"
"05/11/2020","US","12373","271","0","11-05-2020","79.5","79.5999984741211","81.98999786376953","81.2699966430664","80.49224090576172"
"05/11/2020","US","7159","180","0","11-05-2020","79.5","79.5999984741211","81.98999786376953","81.2699966430664","80.49224090576172"
"05/11/2020","US","6677","311","0","11-05-2020","79.5","79.5999984741211","81.98999786376953","81.2699966430664","80.49224090576172"
"05/11/2020","US","11799","591","0","11-05-2020","79.5","79.5999984741211","81.98999786376953","81.2699966430664","80.49224090576172"
"05/11/2020","US","6362","68","0","11-05-2020","79.5","79.5999984741211","81.98999786376953","81.2699966430664","80.49224090576172"
"05/11/2020","US","69","5","0","11-05-2020","79.5","79.5999984741211","81.98999786376953","81.2699966430664","80.49224090576172"
"05/11/2020","US","17122","974","0","11-05-2020","79.5","79.5999984741211","81.98999786376953","81.2699966430664","80.49224090576172"
"05/11/2020","US","10418","409","0","11-05-2020","79.5","79.5999984741211","81.98999786376953","81.2699966430664","80.49224090576172"
"05/11/2020","US","669","7","0","11-05-2020","79.5","79.5999984741211","81.98999786376953","81.2699966430664","80.49224090576172"
"05/12/2020","US","11736","562","0","12-05-2020","79.77999877929688","81.58000183105469","82.30000305175781","79.8499984741211","79.08583068847656"
"05/12/2020","US","4164","95","0","12-05-2020","79.77999877929688","81.58000183105469","82.30000305175781","79.8499984741211","79.08583068847656"
"05/12/2020","US","1477","65","0","12-05-2020","79.77999877929688","81.58000183105469","82.30000305175781","79.8499984741211","79.08583068847656"
"05/12/2020","US","34061","1756","0","12-05-2020","79.77999877929688","81.58000183105469","82.30000305175781","79.8499984741211","79.08583068847656"
"05/12/2020","US","79332","5141","0","12-05-2020","79.77999877929688","81.58000183105469","82.30000305175781","79.8499984741211","79.08583068847656"
"05/12/2020","US","15622","600","0","12-05-2020","79.77999877929688","81.58000183105469","82.30000305175781","79.8499984741211","79.08583068847656"
"05/12/2020","US","25250","1538","0","12-05-2020","79.77999877929688","81.58000183105469","82.30000305175781","79.8499984741211","79.08583068847656"
"05/12/2020","US","4732","278","0","12-05-2020","79.77999877929688","81.58000183105469","82.30000305175781","79.8499984741211","79.08583068847656"
"05/12/2020","US","3358","130","0","12-05-2020","79.77999877929688","81.58000183105469","82.30000305175781","79.8499984741211","79.08583068847656"
"05/12/2020","US","1378","58","0","12-05-2020","79.77999877929688","81.58000183105469","82.30000305175781","79.8499984741211","79.08583068847656"
"05/13/2020","US","4236","97","0","13-05-2020","79.02999877929688","80.37999725341797","81.93000030517578","80.16000366210938","79.39286804199219"
"05/13/2020","US","34855","3125","0","13-05-2020","79.02999877929688","80.37999725341797","81.93000030517578","80.16000366210938","79.39286804199219"
"05/13/2020","US","6952","355","0","13-05-2020","79.02999877929688","80.37999725341797","81.93000030517578","80.16000366210938","79.39286804199219"
"05/13/2020","US","10436","556","0","13-05-2020","79.02999877929688","80.37999725341797","81.93000030517578","80.16000366210938","79.39286804199219"
"05/13/2020","US","19","2","0","13-05-2020","79.02999877929688","80.37999725341797","81.93000030517578","80.16000366210938","79.39286804199219"
"05/13/2020","US","43456","1238","0","13-05-2020","79.02999877929688","80.37999725341797","81.93000030517578","80.16000366210938","79.39286804199219"
"05/13/2020","US","26746","928","0","13-05-2020","79.02999877929688","80.37999725341797","81.93000030517578","80.16000366210938","79.39286804199219"
"05/14/2020","US","11161","473","0","14-05-2020","78.72000122070312","79.29000091552734","81.66000366210938","81.63999938964844","80.85870361328125"
"05/14/2020","US","7223","367","0","14-05-2020","78.72000122070312","79.29000091552734","81.66000366210938","81.63999938964844","80.85870361328125"
"05/14/2020","US","152","5","0","14-05-2020","78.72000122070312","79.29000091552734","81.66000366210938","81.63999938964844","80.85870361328125"
"05/14/2020","US","7225","328","0","14-05-2020","78.72000122070312","79.29000091552734","81.66000366210938","81.63999938964844","80.85870361328125"
"05/14/2020","US","26357","1602","0","14-05-2020","78.72000122070312","79.29000091552734","81.66000366210938","81.63999938964844","80.85870361328125"
"05/14/2020","US","2427","117","0","14-05-2020","78.72000122070312","79.29000091552734","81.66000366210938","81.63999938964844","80.85870361328125"
"05/14/2020","US","6749","75","0","14-05-2020","78.72000122070312","79.29000091552734","81.66000366210938","81.63999938964844","80.85870361328125"
"05/15/2020","US","11494","483","0","15-05-2020","81.22000122070312","81.51000213623047","82.83000183105469","81.58999633789062","80.8091812133789"
"05/15/2020","US","4463","98","0","15-05-2020","81.22000122070312","81.51000213623047","82.83000183105469","81.58999633789062","80.8091812133789"
"05/15/2020","US","36085","3285","0","15-05-2020","81.22000122070312","81.51000213623047","82.83000183105469","81.58999633789062","80.8091812133789"
"05/15/2020","US","49","0","0","15-05-2020","81.22000122070312","81.51000213623047","82.83000183105469","81.58999633789062","80.8091812133789"
"05/15/2020","US","103","3","0","15-05-2020","81.22000122070312","81.51000213623047","82.83000183105469","81.58999633789062","80.8091812133789"
"05/15/2020","US","2351","72","0","15-05-2020","81.22000122070312","81.51000213623047","82.83000183105469","81.58999633789062","80.8091812133789"
"05/15/2020","US","14049","336","0","15-05-2020","81.22000122070312","81.51000213623047","82.83000183105469","81.58999633789062","80.8091812133789"
"05/15/2020","US","1603","69","0","15-05-2020","81.22000122070312","81.51000213623047","82.83000183105469","81.58999633789062","80.8091812133789"
"05/15/2020","US","50079","4825","0","15-05-2020","81.22000122070312","81.51000213623047","82.83000183105469","81.58999633789062","80.8091812133789"
"05/15/2020","US","466","16","0","15-05-2020","81.22000122070312","81.51000213623047","82.83000183105469","81.58999633789062","80.8091812133789"
"05/15/2020","US","9610","113","0","15-05-2020","81.22000122070312","81.51000213623047","82.83000183105469","81.58999633789062","80.8091812133789"
"05/15/2020","US","345813","27878","0","15-05-2020","81.22000122070312","81.51000213623047","82.83000183105469","81.58999633789062","80.8091812133789"
"05/15/2020","US","19","2","0","15-05-2020","81.22000122070312","81.51000213623047","82.83000183105469","81.58999633789062","80.8091812133789"
"05/15/2020","US","6913","77","0","15-05-2020","81.22000122070312","81.51000213623047","82.83000183105469","81.58999633789062","80.8091812133789"
"05/15/2020","US","28672","978","0","15-05-2020","81.22000122070312","81.51000213623047","82.83000183105469","81.58999633789062","80.8091812133789"
"05/15/2020","US","17951","1016","0","15-05-2020","81.22000122070312","81.51000213623047","82.83000183105469","81.58999633789062","80.8091812133789"
"05/18/2020","US","389","10","0","18-05-2020","82.29000091552734","83.23999786376953","84.38999938964844","83.66000366210938","82.85936737060547"
"05/18/2020","US","49","0","0","18-05-2020","82.29000091552734","83.23999786376953","84.38999938964844","83.66000366210938","82.85936737060547"
"05/18/2020","US","38283","1649","0","18-05-2020","82.29000091552734","83.23999786376953","84.38999938964844","83.66000366210938","82.85936737060547"
"05/18/2020","US","640","17","0","18-05-2020","82.29000091552734","83.23999786376953","84.38999938964844","83.66000366210938","82.85936737060547"
"05/18/2020","US","96485","4234","0","18-05-2020","82.29000091552734","83.23999786376953","84.38999938964844","83.66000366210938","82.85936737060547"
"05/18/2020","US","14955","355","0","18-05-2020","82.29000091552734","83.23999786376953","84.38999938964844","83.66000366210938","82.85936737060547"
"05/18/2020","US","8303","198","0","18-05-2020","82.29000091552734","83.23999786376953","84.38999938964844","83.66000366210938","82.85936737060547"
"05/18/2020","US","87052","5862","0","18-05-2020","82.29000091552734","83.23999786376953","84.38999938964844","83.66000366210938","82.85936737060547"
"05/18/2020","US","3652","172","0","18-05-2020","82.29000091552734","83.23999786376953","84.38999938964844","83.66000366210938","82.85936737060547"
"05/18/2020","US","28454","1754","0","18-05-2020","82.29000091552734","83.23999786376953","84.38999938964844","83.66000366210938","82.85936737060547"
"05/18/2020","US","12795","672","0","18-05-2020","82.29000091552734","83.23999786376953","84.38999938964844","83.66000366210938","82.85936737060547"
"05/18/2020","US","4027","44","0","18-05-2020","82.29000091552734","83.23999786376953","84.38999938964844","83.66000366210938","82.85936737060547"
"05/18/2020","US","49400","1430","0","18-05-2020","82.29000091552734","83.23999786376953","84.38999938964844","83.66000366210938","82.85936737060547"
"05/18/2020","US","7384","80","0","18-05-2020","82.29000091552734","83.23999786376953","84.38999938964844","83.66000366210938","82.85936737060547"
"05/18/2020","US","69","6","0","18-05-2020","82.29000091552734","83.23999786376953","84.38999938964844","83.66000366210938","82.85936737060547"
"05/19/2020","US","12825","504","0","19-05-2020","81.88999938964844","83.2300033569336","83.54000091552734","81.97000122070312","81.18553161621094"
"05/19/2020","US","7434","400","0","19-05-2020","81.88999938964844","83.2300033569336","83.54000091552734","81.97000122070312","81.18553161621094"
"05/19/2020","US","154","5","0","19-05-2020","81.88999938964844","83.2300033569336","83.54000091552734","81.97000122070312","81.18553161621094"
"05/19/2020","US","98030","4379","0","19-05-2020","81.88999938964844","83.2300033569336","83.54000091552734","81.97000122070312","81.18553161621094"
"05/19/2020","US","28705","1846","0","19-05-2020","81.88999938964844","83.2300033569336","83.54000091552734","81.97000122070312","81.18553161621094"
"05/19/2020","US","10854","123","0","19-05-2020","81.88999938964844","83.2300033569336","83.54000091552734","81.97000122070312","81.18553161621094"
"05/19/2020","US","149533","10587","0","19-05-2020","81.88999938964844","83.2300033569336","83.54000091552734","81.97000122070312","81.18553161621094"
"05/19/2020","US","352845","28558","0","19-05-2020","81.88999938964844","83.2300033569336","83.54000091552734","81.97000122070312","81.18553161621094"
"05/19/2020","US","19239","693","0","19-05-2020","81.88999938964844","83.2300033569336","83.54000091552734","81.97000122070312","81.18553161621094"
"05/19/2020","US","2805","124","0","19-05-2020","81.88999938964844","83.2300033569336","83.54000091552734","81.97000122070312","81.18553161621094"
"05/19/2020","US","12951","683","0","19-05-2020","81.88999938964844","83.2300033569336","83.54000091552734","81.97000122070312","81.18553161621094"
"05/19/2020","US","18412","305","0","19-05-2020","81.88999938964844","83.2300033569336","83.54000091552734","81.97000122070312","81.18553161621094"
"05/19/2020","US","50740","1465","0","19-05-2020","81.88999938964844","83.2300033569336","83.54000091552734","81.97000122070312","81.18553161621094"
"05/19/2020","US","944","54","0","19-05-2020","81.88999938964844","83.2300033569336","83.54000091552734","81.97000122070312","81.18553161621094"
"05/19/2020","US","776","10","0","19-05-2020","81.88999938964844","83.2300033569336","83.54000091552734","81.97000122070312","81.18553161621094"
"05/20/2020","US","13186","522","0","20-05-2020","81.47000122070312","82.9800033569336","82.9800033569336","81.70999908447266","80.92803192138672"
"05/20/2020","US","103","3","0","20-05-2020","81.47000122070312","82.9800033569336","82.9800033569336","81.70999908447266","80.92803192138672"
"05/20/2020","US","2506","77","0","20-05-2020","81.47000122070312","82.9800033569336","82.9800033569336","81.70999908447266","80.92803192138672"
"05/20/2020","US","29274","1878","0","20-05-2020","81.47000122070312","82.9800033569336","82.9800033569336","81.70999908447266","80.92803192138672"
"05/20/2020","US","11967","570","0","20-05-2020","81.47000122070312","82.9800033569336","82.9800033569336","81.70999908447266","80.92803192138672"
"05/20/2020","US","6317","283","0","20-05-2020","81.47000122070312","82.9800033569336","82.9800033569336","81.70999908447266","80.92803192138672"
"05/20/2020","US","68126","4770","0","20-05-2020","81.47000122070312","82.9800033569336","82.9800033569336","81.70999908447266","80.92803192138672"
"05/20/2020","US","2866","125","0","20-05-2020","81.47000122070312","82.9800033569336","82.9800033569336","81.70999908447266","80.92803192138672"
"05/20/2020","US","0","0","294312","20-05-2020","81.47000122070312","82.9800033569336","82.9800033569336","81.70999908447266","80.92803192138672"
"05/20/2020","US","13356","705","0","20-05-2020","81.47000122070312","82.9800033569336","82.9800033569336","81.70999908447266","80.92803192138672"
"05/20/2020","US","7710","90","0","20-05-2020","81.47000122070312","82.9800033569336","82.9800033569336","81.70999908447266","80.92803192138672"
"05/20/2020","US","32908","1075","0","20-05-2020","81.47000122070312","82.9800033569336","82.9800033569336","81.70999908447266","80.92803192138672"
"05/21/2020","US","88926","3580","0","21-05-2020","80.45999908447266","81.72000122070312","82.19000244140625","80.75","79.97721862792969"
"05/21/2020","US","39208","3583","0","21-05-2020","80.45999908447266","81.72000122070312","82.19000244140625","80.75","79.97721862792969"
"05/21/2020","US","102688","4607","0","21-05-2020","80.45999908447266","81.72000122070312","82.19000244140625","80.75","79.97721862792969"
"05/21/2020","US","8286","386","0","21-05-2020","80.45999908447266","81.72000122070312","82.19000244140625","80.75","79.97721862792969"
"05/21/2020","US","1877","73","0","21-05-2020","80.45999908447266","81.72000122070312","82.19000244140625","80.75","79.97721862792969"
"05/21/2020","US","3935","199","0","21-05-2020","80.45999908447266","81.72000122070312","82.19000244140625","80.75","79.97721862792969"
"05/21/2020","US","22","2","0","21-05-2020","80.45999908447266","81.72000122070312","82.19000244140625","80.75","79.97721862792969"
"05/21/2020","US","0","0","298418","21-05-2020","80.45999908447266","81.72000122070312","82.19000244140625","80.75","79.97721862792969"
"05/21/2020","US","9381","416","0","21-05-2020","80.45999908447266","81.72000122070312","82.19000244140625","80.75","79.97721862792969"
"05/21/2020","US","13885","487","0","21-05-2020","80.45999908447266","81.72000122070312","82.19000244140625","80.75","79.97721862792969"
"05/21/2020","US","801","12","0","21-05-2020","80.45999908447266","81.72000122070312","82.19000244140625","80.75","79.97721862792969"
"05/22/2020","US","15624","775","0","22-05-2020","84.19999694824219","85","87.66999816894531","84.9800033569336","84.16674041748047"
"05/22/2020","US","165","5","0","22-05-2020","84.19999694824219","85","87.66999816894531","84.9800033569336","84.16674041748047"
"05/22/2020","US","8426","391","0","22-05-2020","84.19999694824219","85","87.66999816894531","84.9800033569336","84.16674041748047"
"05/22/2020","US","36925","2668","0","22-05-2020","84.19999694824219","85","87.66999816894531","84.9800033569336","84.16674041748047"
"05/22/2020","US","1948","75","0","22-05-2020","84.19999694824219","85","87.66999816894531","84.9800033569336","84.16674041748047"
"05/22/2020","US","19005","851","0","22-05-2020","84.19999694824219","85","87.66999816894531","84.9800033569336","84.16674041748047"
"05/22/2020","US","4014","204","0","22-05-2020","84.19999694824219","85","87.66999816894531","84.9800033569336","84.16674041748047"
"05/22/2020","US","152818","10985","0","22-05-2020","84.19999694824219","85","87.66999816894531","84.9800033569336","84.16674041748047"
"05/22/2020","US","6625","302","0","22-05-2020","84.19999694824219","85","87.66999816894531","84.9800033569336","84.16674041748047"
"05/22/2020","US","358154","28853","0","22-05-2020","84.19999694824219","85","87.66999816894531","84.9800033569336","84.16674041748047"
"05/22/2020","US","5849","307","0","22-05-2020","84.19999694824219","85","87.66999816894531","84.9800033569336","84.16674041748047"
"05/22/2020","US","8057","93","0","22-05-2020","84.19999694824219","85","87.66999816894531","84.9800033569336","84.16674041748047"
"05/26/2020","US","15899","580","0","26-05-2020","85.63999938964844","86.2300033569336","86.79000091552734","86.12999725341797","85.30572509765625"
"05/26/2020","US","412","10","0","26-05-2020","85.63999938964844","86.2300033569336","86.79000091552734","86.12999725341797","85.30572509765625"
"05/26/2020","US","16864","810","0","26-05-2020","85.63999938964844","86.2300033569336","86.79000091552734","86.12999725341797","85.30572509765625"
"05/26/2020","US","41303","3769","0","26-05-2020","85.63999938964844","86.2300033569336","86.79000091552734","86.12999725341797","85.30572509765625"
"05/26/2020","US","8334","440","0","26-05-2020","85.63999938964844","86.2300033569336","86.79000091552734","86.12999725341797","85.30572509765625"
"05/26/2020","US","52255","2259","0","26-05-2020","85.63999938964844","86.2300033569336","86.79000091552734","86.12999725341797","85.30572509765625"
"05/26/2020","US","2626","79","0","26-05-2020","85.63999938964844","86.2300033569336","86.79000091552734","86.12999725341797","85.30572509765625"
"05/26/2020","US","6138","318","0","26-05-2020","85.63999938964844","86.2300033569336","86.79000091552734","86.12999725341797","85.30572509765625"
"05/26/2020","US","72778","5163","0","26-05-2020","85.63999938964844","86.2300033569336","86.79000091552734","86.12999725341797","85.30572509765625"
"05/26/2020","US","3324","129","0","26-05-2020","85.63999938964844","86.2300033569336","86.79000091552734","86.12999725341797","85.30572509765625"
"05/26/2020","US","4653","50","0","26-05-2020","85.63999938964844","86.2300033569336","86.79000091552734","86.12999725341797","85.30572509765625"
"05/26/2020","US","20895","343","0","26-05-2020","85.63999938964844","86.2300033569336","86.79000091552734","86.12999725341797","85.30572509765625"
"05/26/2020","US","57468","1623","0","26-05-2020","85.63999938964844","86.2300033569336","86.79000091552734","86.12999725341797","85.30572509765625"
"05/26/2020","US","15863","517","0","26-05-2020","85.63999938964844","86.2300033569336","86.79000091552734","86.12999725341797","85.30572509765625"
"05/26/2020","US","850","13","0","26-05-2020","85.63999938964844","86.2300033569336","86.79000091552734","86.12999725341797","85.30572509765625"
"05/27/2020","US","644","17","0","27-05-2020","84.37000274658203","86.30000305175781","86.4800033569336","86.18000030517578","85.35525512695312"
